"County","month","year","spi1"
"Kearney ",1,2014,-0.536022245883942
"Keith ",1,2014,-0.00153156649321318
"Keya Paha ",1,2014,-1.35235524177551
"Kimball ",1,2014,1.03572630882263
"Knox ",1,2014,-1.55303931236267
"Lancaster ",1,2014,-1.13244664669037
"Lincoln ",1,2014,-0.343850344419479
"Logan ",1,2014,-0.566055476665497
"Loup ",1,2014,-1.33569478988647
"Madison ",1,2014,-1.46572375297546
"McPherson ",1,2014,-0.723988234996796
"Merrick ",1,2014,-1.17227280139923
"Morrill ",1,2014,-0.018134044483304
"Nance ",1,2014,-1.24760556221008
"Nemaha ",1,2014,-1.21717846393585
"Nuckolls ",1,2014,-0.698882400989532
"Otoe ",1,2014,-1.2676545381546
"Pawnee ",1,2014,-1.25894010066986
"Perkins ",1,2014,-0.213056534528732
"Phelps ",1,2014,-0.424165964126587
"Pierce ",1,2014,-1.46526288986206
"Platte ",1,2014,-1.42125928401947
"Polk ",1,2014,-1.44114863872528
"Red Willow ",1,2014,-0.135940238833427
"Richardson ",1,2014,-1.13717091083527
"Rock ",1,2014,-1.36855292320251
"Saline ",1,2014,-0.957471072673798
"Sarpy ",1,2014,-1.63166928291321
"Saunders ",1,2014,-1.52928054332733
"Scotts Bluff ",1,2014,0.0454968325793743
"Seward ",1,2014,-1.12921762466431
"Sheridan ",1,2014,-0.534951150417328
"Sherman ",1,2014,-0.55724024772644
"Sioux ",1,2014,-0.807605504989624
"Stanton ",1,2014,-1.40923047065735
"Thayer ",1,2014,-0.983314514160156
"Thomas ",1,2014,-0.812273442745209
"Thurston ",1,2014,-1.28269052505493
"Valley ",1,2014,-1.25759077072144
"Washington ",1,2014,-1.51702952384949
"Wayne ",1,2014,-1.32728564739227
"Webster ",1,2014,-0.674304127693176
"Wheeler ",1,2014,-1.44093012809753
"York ",1,2014,-1.08214783668518
"Adams ",2,2014,-0.763631403446198
"Antelope ",2,2014,-0.871761918067932
"Arthur ",2,2014,1.01617980003357
"Banner ",2,2014,1.72919106483459
"Blaine ",2,2014,-0.499542653560638
"Boone ",2,2014,-1.08546209335327
"Box Butte ",2,2014,1.00928723812103
"Boyd ",2,2014,-0.42407813668251
"Brown ",2,2014,-0.635007202625275
"Buffalo ",2,2014,-0.373242288827896
"Burt ",2,2014,-0.157934367656708
"Butler ",2,2014,-0.612004160881042
"Cass ",2,2014,-0.389927089214325
"Cedar ",2,2014,-0.569069564342499
"Chase ",2,2014,0.964341938495636
"Cherry ",2,2014,0.105356372892857
"Cheyenne ",2,2014,1.40900635719299
"Clay ",2,2014,-0.901560842990875
"Colfax ",2,2014,-0.87727963924408
"Cuming ",2,2014,-0.355466306209564
"Custer ",2,2014,-0.512459456920624
"Dakota ",2,2014,-0.0424670651555061
"Dawes ",2,2014,0.417062848806381
"Dawson ",2,2014,-0.182302981615067
"Deuel ",2,2014,1.54178428649902
"Dixon ",2,2014,-0.328262031078339
"Dodge ",2,2014,-0.353483289480209
"Douglas ",2,2014,0.00157255493104458
"Dundy ",2,2014,0.52570778131485
"Fillmore ",2,2014,-0.754475355148315
"Franklin ",2,2014,0.24444791674614
"Frontier ",2,2014,0.328730404376984
"Furnas ",2,2014,0.349596917629242
"Gage ",2,2014,-0.608090221881866
"Garden ",2,2014,1.22818756103516
"Garfield ",2,2014,-1.02324759960175
"Gosper ",2,2014,-0.0307393725961447
"Grant ",2,2014,0.947849571704865
"Greeley ",2,2014,-1.24652922153473
"Hall ",2,2014,-0.994204342365265
"Hamilton ",2,2014,-0.985060691833496
"Harlan ",2,2014,-0.124009937047958
"Hayes ",2,2014,0.669903814792633
"Hitchcock ",2,2014,0.543820202350616
"Holt ",2,2014,-0.868845701217651
"Hooker ",2,2014,0.220097631216049
"Howard ",2,2014,-0.783365786075592
"Jefferson ",2,2014,-0.626901686191559
"Johnson ",2,2014,-0.559207916259766
"Kearney ",2,2014,-0.275761008262634
"Keith ",2,2014,1.25737118721008
"Keya Paha ",2,2014,-0.320304363965988
"Kimball ",2,2014,1.93805837631226
"Knox ",2,2014,-0.731726169586182
"Lancaster ",2,2014,-0.58580881357193
"Lincoln ",2,2014,0.252295613288879
"Logan ",2,2014,-0.0747791677713394
"Loup ",2,2014,-0.502525687217712
"Madison ",2,2014,-0.948915421962738
"McPherson ",2,2014,0.242413341999054
"Merrick ",2,2014,-1.00486278533936
"Morrill ",2,2014,1.46381080150604
"Nance ",2,2014,-1.19791698455811
"Nemaha ",2,2014,-0.101055823266506
"Nuckolls ",2,2014,-0.331863790750504
"Otoe ",2,2014,-0.511696577072144
"Pawnee ",2,2014,-0.18071436882019
"Perkins ",2,2014,1.37312161922455
"Phelps ",2,2014,-0.153265655040741
"Pierce ",2,2014,-0.936503291130066
"Platte ",2,2014,-0.991068601608276
"Polk ",2,2014,-0.822887599468231
"Red Willow ",2,2014,0.459017604589462
"Richardson ",2,2014,0.415730565786362
"Rock ",2,2014,-0.6847825050354
"Saline ",2,2014,-0.624046385288239
"Sarpy ",2,2014,-0.270945489406586
"Saunders ",2,2014,-0.454850822687149
"Scotts Bluff ",2,2014,1.76121377944946
"Seward ",2,2014,-0.655815184116364
"Sheridan ",2,2014,0.740194976329803
"Sherman ",2,2014,-0.736522078514099
"Sioux ",2,2014,1.36597049236298
"Stanton ",2,2014,-0.868050813674927
"Thayer ",2,2014,-0.574654817581177
"Thomas ",2,2014,-0.143718644976616
"Thurston ",2,2014,-0.380769670009613
"Valley ",2,2014,-0.985368132591248
"Washington ",2,2014,0.00879278406500816
"Wayne ",2,2014,-0.335049718618393
"Webster ",2,2014,-0.282363891601562
"Wheeler ",2,2014,-1.22764945030212
"York ",2,2014,-0.942478895187378
"Adams ",3,2014,-1.57079744338989
"Antelope ",3,2014,-1.25652992725372
"Arthur ",3,2014,-0.348840415477753
"Banner ",3,2014,-0.0663354992866516
"Blaine ",3,2014,0.164391681551933
"Boone ",3,2014,-1.65930426120758
"Box Butte ",3,2014,-0.928764343261719
"Boyd ",3,2014,0.236645132303238
"Brown ",3,2014,-0.631127059459686
"Buffalo ",3,2014,-1.03771197795868
"Burt ",3,2014,-1.13171768188477
"Butler ",3,2014,-1.30848586559296
"Cass ",3,2014,-1.78975009918213
"Cedar ",3,2014,-1.39516639709473
"Chase ",3,2014,-1.06887626647949
"Cherry ",3,2014,-1.13276696205139
"Cheyenne ",3,2014,-0.73065847158432
"Clay ",3,2014,-1.6771354675293
"Colfax ",3,2014,-1.54870235919952
"Cuming ",3,2014,-1.26966321468353
"Custer ",3,2014,-0.488864690065384
"Dakota ",3,2014,-1.46436929702759
"Dawes ",3,2014,-0.741957783699036
"Dawson ",3,2014,-0.47258123755455
"Deuel ",3,2014,-0.540751695632935
"Dixon ",3,2014,-1.37649869918823
"Dodge ",3,2014,-1.23755383491516
"Douglas ",3,2014,-1.46566903591156
"Dundy ",3,2014,-1.16915619373322
"Fillmore ",3,2014,-1.72864198684692
"Franklin ",3,2014,-1.23550927639008
"Frontier ",3,2014,-0.462281137704849
"Furnas ",3,2014,-0.785287857055664
"Gage ",3,2014,-1.74636673927307
"Garden ",3,2014,-0.375350683927536
"Garfield ",3,2014,-0.841523826122284
"Gosper ",3,2014,-0.76898330450058
"Grant ",3,2014,-0.851961314678192
"Greeley ",3,2014,-1.57445824146271
"Hall ",3,2014,-1.40384316444397
"Hamilton ",3,2014,-1.59455072879791
"Harlan ",3,2014,-1.22851610183716
"Hayes ",3,2014,-0.923823535442352
"Hitchcock ",3,2014,-0.966306626796722
"Holt ",3,2014,-0.500250577926636
"Hooker ",3,2014,-0.644403636455536
"Howard ",3,2014,-1.30979955196381
"Jefferson ",3,2014,-1.70418870449066
"Johnson ",3,2014,-1.72684419155121
"Kearney ",3,2014,-1.33884310722351
"Keith ",3,2014,-0.966317117214203
"Keya Paha ",3,2014,-0.526227355003357
"Kimball ",3,2014,-0.39150458574295
"Knox ",3,2014,-1.05225145816803
"Lancaster ",3,2014,-1.73778975009918
"Lincoln ",3,2014,-0.577298283576965
"Logan ",3,2014,-0.37201863527298
"Loup ",3,2014,-0.00186646182555705
"Madison ",3,2014,-1.65515530109406
"McPherson ",3,2014,-0.130700811743736
"Merrick ",3,2014,-1.50799143314362
"Morrill ",3,2014,-0.295927852392197
"Nance ",3,2014,-1.58557236194611
"Nemaha ",3,2014,-1.70218944549561
"Nuckolls ",3,2014,-1.55548858642578
"Otoe ",3,2014,-1.80218350887299
"Pawnee ",3,2014,-1.72318768501282
"Perkins ",3,2014,-1.04436469078064
"Phelps ",3,2014,-1.10706079006195
"Pierce ",3,2014,-1.39700150489807
"Platte ",3,2014,-1.71532297134399
"Polk ",3,2014,-1.4858683347702
"Red Willow ",3,2014,-0.737925291061401
"Richardson ",3,2014,-1.59215784072876
"Rock ",3,2014,0.130015626549721
"Saline ",3,2014,-1.82301080226898
"Sarpy ",3,2014,-1.62692332267761
"Saunders ",3,2014,-1.41823816299438
"Scotts Bluff ",3,2014,-0.0633511021733284
"Seward ",3,2014,-1.55502247810364
"Sheridan ",3,2014,-1.01113224029541
"Sherman ",3,2014,-1.15456581115723
"Sioux ",3,2014,0.47737854719162
"Stanton ",3,2014,-1.67398047447205
"Thayer ",3,2014,-1.75546991825104
"Thomas ",3,2014,-0.128658503293991
"Thurston ",3,2014,-1.16556692123413
"Valley ",3,2014,-1.22973453998566
"Washington ",3,2014,-1.25857067108154
"Wayne ",3,2014,-1.51967811584473
"Webster ",3,2014,-1.32659208774567
"Wheeler ",3,2014,-1.28296995162964
"York ",3,2014,-1.51241445541382
"Adams ",4,2014,0.935826599597931
"Antelope ",4,2014,-0.198465615510941
"Arthur ",4,2014,-1.02839863300323
"Banner ",4,2014,-0.872358083724976
"Blaine ",4,2014,-0.432345181703568
"Boone ",4,2014,0.66743540763855
"Box Butte ",4,2014,-0.135852739214897
"Boyd ",4,2014,-0.630006432533264
"Brown ",4,2014,-0.29921767115593
"Buffalo ",4,2014,0.516099989414215
"Burt ",4,2014,0.186068400740623
"Butler ",4,2014,0.559826493263245
"Cass ",4,2014,0.453709423542023
"Cedar ",4,2014,-0.399421900510788
"Chase ",4,2014,-0.856367290019989
"Cherry ",4,2014,0.157752618193626
"Cheyenne ",4,2014,-1.5791552066803
"Clay ",4,2014,0.315051078796387
"Colfax ",4,2014,0.325528025627136
"Cuming ",4,2014,0.283502191305161
"Custer ",4,2014,-0.653658270835876
"Dakota ",4,2014,-0.146658137440681
"Dawes ",4,2014,0.801500976085663
"Dawson ",4,2014,0.141439989209175
"Deuel ",4,2014,-1.23303031921387
"Dixon ",4,2014,-0.214899986982346
"Dodge ",4,2014,0.184413433074951
"Douglas ",4,2014,-0.0467130579054356
"Dundy ",4,2014,-1.0990537405014
"Fillmore ",4,2014,0.448097556829453
"Franklin ",4,2014,0.710992097854614
"Frontier ",4,2014,-0.192502543330193
"Furnas ",4,2014,0.452874541282654
"Gage ",4,2014,-0.175253212451935
"Garden ",4,2014,-1.27703559398651
"Garfield ",4,2014,-1.04730343818665
"Gosper ",4,2014,0.0932405814528465
"Grant ",4,2014,-1.10689568519592
"Greeley ",4,2014,0.375046491622925
"Hall ",4,2014,0.971977412700653
"Hamilton ",4,2014,1.25732612609863
"Harlan ",4,2014,0.712511956691742
"Hayes ",4,2014,-0.895014524459839
"Hitchcock ",4,2014,-0.748259902000427
"Holt ",4,2014,-0.709752917289734
"Hooker ",4,2014,-0.661726593971252
"Howard ",4,2014,0.703901410102844
"Jefferson ",4,2014,-0.851288557052612
"Johnson ",4,2014,0.161719605326653
"Kearney ",4,2014,0.965682685375214
"Keith ",4,2014,-1.20536875724792
"Keya Paha ",4,2014,0.00115044717676938
"Kimball ",4,2014,-0.903989613056183
"Knox ",4,2014,-0.821443438529968
"Lancaster ",4,2014,0.733377575874329
"Lincoln ",4,2014,-0.826879382133484
"Logan ",4,2014,-0.882900238037109
"Loup ",4,2014,-1.25251758098602
"Madison ",4,2014,0.691908657550812
"McPherson ",4,2014,-0.850059986114502
"Merrick ",4,2014,0.873812139034271
"Morrill ",4,2014,-1.50610172748566
"Nance ",4,2014,0.646251916885376
"Nemaha ",4,2014,0.127070426940918
"Nuckolls ",4,2014,0.0524085536599159
"Otoe ",4,2014,0.495888322591782
"Pawnee ",4,2014,-0.252779841423035
"Perkins ",4,2014,-0.927339136600494
"Phelps ",4,2014,0.744879901409149
"Pierce ",4,2014,-0.141521513462067
"Platte ",4,2014,0.247580856084824
"Polk ",4,2014,1.12931060791016
"Red Willow ",4,2014,-0.161002889275551
"Richardson ",4,2014,-0.241653442382812
"Rock ",4,2014,-0.366475224494934
"Saline ",4,2014,0.143432438373566
"Sarpy ",4,2014,0.306302577257156
"Saunders ",4,2014,0.165619730949402
"Scotts Bluff ",4,2014,-1.07608246803284
"Seward ",4,2014,0.496831238269806
"Sheridan ",4,2014,0.2310561388731
"Sherman ",4,2014,-0.0272185262292624
"Sioux ",4,2014,-0.29064530134201
"Stanton ",4,2014,0.0701155140995979
"Thayer ",4,2014,-0.263915002346039
"Thomas ",4,2014,0.242048472166061
"Thurston ",4,2014,0.263101726770401
"Valley ",4,2014,-0.648152947425842
"Washington ",4,2014,-0.157988846302032
"Wayne ",4,2014,-0.301398426294327
"Webster ",4,2014,0.186848074197769
"Wheeler ",4,2014,-0.527977824211121
"York ",4,2014,0.871438324451447
"Adams ",5,2014,-1.04788875579834
"Antelope ",5,2014,-1.57839000225067
"Arthur ",5,2014,-0.006830635946244
"Banner ",5,2014,1.64441418647766
"Blaine ",5,2014,-1.47294616699219
"Boone ",5,2014,-2.06424427032471
"Box Butte ",5,2014,0.812625586986542
"Boyd ",5,2014,-1.36613476276398
"Brown ",5,2014,-1.01322019100189
"Buffalo ",5,2014,-1.64218831062317
"Burt ",5,2014,0.296643495559692
"Butler ",5,2014,0.722586810588837
"Cass ",5,2014,0.475683689117432
"Cedar ",5,2014,-0.625785171985626
"Chase ",5,2014,0.6252800822258
"Cherry ",5,2014,0.568736732006073
"Cheyenne ",5,2014,0.770281374454498
"Clay ",5,2014,-0.703084766864777
"Colfax ",5,2014,-0.915016889572144
"Cuming ",5,2014,-1.00190269947052
"Custer ",5,2014,-1.65497493743896
"Dakota ",5,2014,-1.00502848625183
"Dawes ",5,2014,0.721795320510864
"Dawson ",5,2014,-1.44646084308624
"Deuel ",5,2014,-0.113076448440552
"Dixon ",5,2014,-1.21197259426117
"Dodge ",5,2014,0.666673898696899
"Douglas ",5,2014,-0.00964652374386787
"Dundy ",5,2014,0.660297214984894
"Fillmore ",5,2014,-0.938503324985504
"Franklin ",5,2014,-1.61640083789825
"Frontier ",5,2014,-0.975472271442413
"Furnas ",5,2014,-1.00747728347778
"Gage ",5,2014,-0.682087421417236
"Garden ",5,2014,0.838694870471954
"Garfield ",5,2014,-1.91901135444641
"Gosper ",5,2014,-1.45795345306396
"Grant ",5,2014,0.55114358663559
"Greeley ",5,2014,-1.86012721061707
"Hall ",5,2014,-1.63598203659058
"Hamilton ",5,2014,-0.390199840068817
"Harlan ",5,2014,-1.55743181705475
"Hayes ",5,2014,-0.0139975184574723
"Hitchcock ",5,2014,-0.303528964519501
"Holt ",5,2014,-1.54155910015106
"Hooker ",5,2014,-0.543552339076996
"Howard ",5,2014,-1.81280112266541
"Jefferson ",5,2014,-1.65640473365784
"Johnson ",5,2014,-0.463966369628906
"Kearney ",5,2014,-1.44031953811646
"Keith ",5,2014,-0.491841435432434
"Keya Paha ",5,2014,-0.612506568431854
"Kimball ",5,2014,1.60301542282104
"Knox ",5,2014,-1.20815360546112
"Lancaster ",5,2014,0.602778732776642
"Lincoln ",5,2014,-0.543410360813141
"Logan ",5,2014,-1.26793611049652
"Loup ",5,2014,-1.82036674022675
"Madison ",5,2014,-1.96192169189453
"McPherson ",5,2014,-0.93474930524826
"Merrick ",5,2014,-1.73510348796844
"Morrill ",5,2014,1.06296038627625
"Nance ",5,2014,-1.92431879043579
"Nemaha ",5,2014,-0.566819787025452
"Nuckolls ",5,2014,-0.812021851539612
"Otoe ",5,2014,-0.178863689303398
"Pawnee ",5,2014,-0.694315552711487
"Perkins ",5,2014,-0.0263743065297604
"Phelps ",5,2014,-1.74225044250488
"Pierce ",5,2014,-1.55586099624634
"Platte ",5,2014,-1.93171632289886
"Polk ",5,2014,-0.877161920070648
"Red Willow ",5,2014,-1.01058733463287
"Richardson ",5,2014,-0.86843866109848
"Rock ",5,2014,-1.2861270904541
"Saline ",5,2014,-0.612649142742157
"Sarpy ",5,2014,0.746488153934479
"Saunders ",5,2014,1.04560220241547
"Scotts Bluff ",5,2014,1.23732256889343
"Seward ",5,2014,0.600567221641541
"Sheridan ",5,2014,1.09746611118317
"Sherman ",5,2014,-1.63070130348206
"Sioux ",5,2014,0.490031719207764
"Stanton ",5,2014,-1.65908777713776
"Thayer ",5,2014,-1.22550070285797
"Thomas ",5,2014,-1.35446357727051
"Thurston ",5,2014,-0.650040566921234
"Valley ",5,2014,-1.81849133968353
"Washington ",5,2014,-0.054668627679348
"Wayne ",5,2014,-1.48676860332489
"Webster ",5,2014,-1.36304008960724
"Wheeler ",5,2014,-1.86359190940857
"York ",5,2014,0.688240468502045
"Adams ",6,2014,1.98742592334747
"Antelope ",6,2014,1.80995774269104
"Arthur ",6,2014,2.54198336601257
"Banner ",6,2014,0.384100049734116
"Blaine ",6,2014,2.1449773311615
"Boone ",6,2014,1.76887786388397
"Box Butte ",6,2014,1.00533056259155
"Boyd ",6,2014,1.57350778579712
"Brown ",6,2014,1.81760013103485
"Buffalo ",6,2014,1.73855972290039
"Burt ",6,2014,2.24171543121338
"Butler ",6,2014,1.80926501750946
"Cass ",6,2014,1.0811356306076
"Cedar ",6,2014,2.5799708366394
"Chase ",6,2014,2.16191530227661
"Cherry ",6,2014,1.82936728000641
"Cheyenne ",6,2014,0.731130957603455
"Clay ",6,2014,1.38009881973267
"Colfax ",6,2014,2.15510392189026
"Cuming ",6,2014,2.1806116104126
"Custer ",6,2014,1.93463456630707
"Dakota ",6,2014,2.82369327545166
"Dawes ",6,2014,0.311259716749191
"Dawson ",6,2014,1.84514009952545
"Deuel ",6,2014,1.00690078735352
"Dixon ",6,2014,2.85649156570435
"Dodge ",6,2014,2.41370749473572
"Douglas ",6,2014,2.09654760360718
"Dundy ",6,2014,1.78795897960663
"Fillmore ",6,2014,1.0972648859024
"Franklin ",6,2014,1.80604863166809
"Frontier ",6,2014,2.17931270599365
"Furnas ",6,2014,2.42651987075806
"Gage ",6,2014,1.18050813674927
"Garden ",6,2014,1.64319360256195
"Garfield ",6,2014,2.19785952568054
"Gosper ",6,2014,2.1494414806366
"Grant ",6,2014,2.28006196022034
"Greeley ",6,2014,1.75525212287903
"Hall ",6,2014,1.73720836639404
"Hamilton ",6,2014,1.52952587604523
"Harlan ",6,2014,2.14647078514099
"Hayes ",6,2014,1.87565863132477
"Hitchcock ",6,2014,2.19540047645569
"Holt ",6,2014,1.69943630695343
"Hooker ",6,2014,2.07758808135986
"Howard ",6,2014,1.89744460582733
"Jefferson ",6,2014,1.24871909618378
"Johnson ",6,2014,1.52912569046021
"Kearney ",6,2014,1.62790703773499
"Keith ",6,2014,2.37581586837769
"Keya Paha ",6,2014,1.96825289726257
"Kimball ",6,2014,0.456486314535141
"Knox ",6,2014,1.98123288154602
"Lancaster ",6,2014,1.39261198043823
"Lincoln ",6,2014,2.3063371181488
"Logan ",6,2014,2.18097853660583
"Loup ",6,2014,2.22966051101685
"Madison ",6,2014,2.33117604255676
"McPherson ",6,2014,2.3756902217865
"Merrick ",6,2014,1.89106142520905
"Morrill ",6,2014,0.855190694332123
"Nance ",6,2014,1.86090672016144
"Nemaha ",6,2014,1.61929130554199
"Nuckolls ",6,2014,1.5486615896225
"Otoe ",6,2014,1.32518780231476
"Pawnee ",6,2014,1.71500325202942
"Perkins ",6,2014,2.34026074409485
"Phelps ",6,2014,1.83880877494812
"Pierce ",6,2014,2.17141509056091
"Platte ",6,2014,1.86703658103943
"Polk ",6,2014,1.6001740694046
"Red Willow ",6,2014,2.39373254776001
"Richardson ",6,2014,1.20634472370148
"Rock ",6,2014,1.88754880428314
"Saline ",6,2014,0.837970674037933
"Sarpy ",6,2014,1.90014410018921
"Saunders ",6,2014,1.96380710601807
"Scotts Bluff ",6,2014,-0.183854639530182
"Seward ",6,2014,1.20420825481415
"Sheridan ",6,2014,1.14039885997772
"Sherman ",6,2014,2.15659809112549
"Sioux ",6,2014,-0.0184475686401129
"Stanton ",6,2014,2.13073348999023
"Thayer ",6,2014,1.370845079422
"Thomas ",6,2014,1.70840322971344
"Thurston ",6,2014,2.5372142791748
"Valley ",6,2014,1.99491012096405
"Washington ",6,2014,2.05755138397217
"Wayne ",6,2014,2.49004864692688
"Webster ",6,2014,1.81145334243774
"Wheeler ",6,2014,1.8988139629364
"York ",6,2014,1.09768271446228
"Adams ",7,2014,-1.22511768341064
"Antelope ",7,2014,0.150178611278534
"Arthur ",7,2014,-0.565796673297882
"Banner ",7,2014,-0.660559773445129
"Blaine ",7,2014,0.509887456893921
"Boone ",7,2014,-0.695034146308899
"Box Butte ",7,2014,-0.979037463665009
"Boyd ",7,2014,-1.41072368621826
"Brown ",7,2014,-0.773923218250275
"Buffalo ",7,2014,-1.28990495204926
"Burt ",7,2014,-0.377370923757553
"Butler ",7,2014,-1.3219131231308
"Cass ",7,2014,-1.60812819004059
"Cedar ",7,2014,1.27123546600342
"Chase ",7,2014,-1.00989210605621
"Cherry ",7,2014,-0.579317569732666
"Cheyenne ",7,2014,-0.775221645832062
"Clay ",7,2014,-0.911954283714294
"Colfax ",7,2014,-1.62051212787628
"Cuming ",7,2014,-0.470548957586288
"Custer ",7,2014,-0.487651526927948
"Dakota ",7,2014,0.971658408641815
"Dawes ",7,2014,-1.1994343996048
"Dawson ",7,2014,-1.49162209033966
"Deuel ",7,2014,-1.25666403770447
"Dixon ",7,2014,0.797371387481689
"Dodge ",7,2014,-1.77966904640198
"Douglas ",7,2014,-1.41290986537933
"Dundy ",7,2014,-1.17899370193481
"Fillmore ",7,2014,-0.34306588768959
"Franklin ",7,2014,-1.31197249889374
"Frontier ",7,2014,-1.17621779441833
"Furnas ",7,2014,-0.476144075393677
"Gage ",7,2014,-0.213008165359497
"Garden ",7,2014,-0.229739025235176
"Garfield ",7,2014,0.489568948745728
"Gosper ",7,2014,-1.30289232730865
"Grant ",7,2014,-0.980454981327057
"Greeley ",7,2014,-0.684556543827057
"Hall ",7,2014,-0.3620345890522
"Hamilton ",7,2014,-0.758539080619812
"Harlan ",7,2014,-0.587802171707153
"Hayes ",7,2014,-1.34922099113464
"Hitchcock ",7,2014,-0.896598339080811
"Holt ",7,2014,-0.138744801282883
"Hooker ",7,2014,-1.44459295272827
"Howard ",7,2014,-0.624224841594696
"Jefferson ",7,2014,-0.464209854602814
"Johnson ",7,2014,-0.872655749320984
"Kearney ",7,2014,-1.57988440990448
"Keith ",7,2014,-1.34508216381073
"Keya Paha ",7,2014,-1.55025458335876
"Kimball ",7,2014,0.942796468734741
"Knox ",7,2014,0.359658092260361
"Lancaster ",7,2014,-1.59822618961334
"Lincoln ",7,2014,-1.15940952301025
"Logan ",7,2014,-1.07964658737183
"Loup ",7,2014,0.338196516036987
"Madison ",7,2014,-0.413860976696014
"McPherson ",7,2014,-1.07968270778656
"Merrick ",7,2014,-1.37242102622986
"Morrill ",7,2014,-0.446383833885193
"Nance ",7,2014,-1.40624403953552
"Nemaha ",7,2014,-0.590310573577881
"Nuckolls ",7,2014,-0.993677496910095
"Otoe ",7,2014,-1.23822939395905
"Pawnee ",7,2014,-0.664965629577637
"Perkins ",7,2014,-1.3152996301651
"Phelps ",7,2014,-1.59013915061951
"Pierce ",7,2014,0.725646257400513
"Platte ",7,2014,-1.35208308696747
"Polk ",7,2014,-1.28542149066925
